"","masterid","latitude","longitude","huc","county","smcshed","csci","sampledate","sampleyear","fieldreplicate","CSCI.Score","Modified.Class","Flow.Metric.Name","Change_in_Flow.Metric_Value_(cfs)","CSCI.Threshold","CSCI.Level","0.3","0.5","0.9","Flow.Alteration.Stress"
"3399","801MIC370",34.10015,-117.02393,801,"San Bernardino","Upper Santa Ana",0.80551446,2014-06-09,2014,1,0.80551446,"Natural","Magnitude of largest annual storm",-111.38568751779,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3400","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Dry-season median baseflow",-2.8034234931735,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3401","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Fall pulse magnitude",1.83654871843744,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"3402","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","10-year flood magnitude",359.464258841159,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3403","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","2-year flood magnitude",-66.9771741591742,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3404","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","5-year flood magnitude",-64.5101744921746,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"3405","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Spring recession magnitude",-7.89418997668998,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3406","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Wet-season low baseflow",-2.21272236097236,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"3407","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Wet-season median baseflow",-4.21774042624042,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3408","802SJC453",33.73882,-116.82834,802,"Riverside","San Jacinto",0.69488479,2011-07-12,2011,1,0.69488479,"Natural","Magnitude of largest annual storm",-122.245569934417,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3409","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Dry-season median baseflow",1.58876315351315,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Unlikely Stressed"
"3410","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Fall pulse magnitude",11.7045405864109,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Unlikely Stressed"
"3411","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","10-year flood magnitude",-189.729170329671,0.75,"Unhealthy Biology","0 to 1655","-439 to 4149","-14870 to 8060","Unlikely Stressed"
"3412","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","2-year flood magnitude",-216.065288211788,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Unlikely Stressed"
"3413","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","5-year flood magnitude",-837.692768731268,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Likely Stressed"
"3414","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Spring recession magnitude",104.449821178821,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Unlikely Stressed"
"3415","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Wet-season low baseflow",1.26999117549117,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Unlikely Stressed"
"3416","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Wet-season median baseflow",5.6004925074925,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Unlikely Stressed"
"3417","901SJSJC9",33.48442,-117.67577,901,"Orange","San Juan",0.57116122,2008-05-05,2008,1,0.57116122,"Soft Bottom (2)","Magnitude of largest annual storm",-280.295661636775,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Likely Stressed"
"3418","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Dry-season median baseflow",1.20886105561106,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3419","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Fall pulse magnitude",35.5803842267551,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"3420","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","10-year flood magnitude",4482.04940422911,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3421","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","2-year flood magnitude",795.630979520478,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3422","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","5-year flood magnitude",2144.46203772894,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"3423","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Spring recession magnitude",242.24568964369,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3424","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Wet-season low baseflow",20.9556232101232,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"3425","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Wet-season median baseflow",77.5056242923743,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3426","903SLFRCx",33.3441,-116.88046,903,"San Diego","Northern San Diego",0.71294109,2017-05-03,2017,1,0.71294109,"Natural","Magnitude of largest annual storm",557.490639621293,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Unlikely Stressed"
"3427","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Dry-season median baseflow",0.668890193140191,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3428","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Fall pulse magnitude",-8.53943253551881,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"3429","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","10-year flood magnitude",-2958.38658917749,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3430","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","2-year flood magnitude",-391.556302197802,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3431","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","5-year flood magnitude",-2662.70552747253,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"3432","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Spring recession magnitude",-14.2129996669997,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3433","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Wet-season low baseflow",0.512156293706293,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Unlikely Stressed"
"3434","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Wet-season median baseflow",-9.4189134199134,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3435","907SDRMTx",32.81858,-117.06531,907,"San Diego","Mission Bay and San Diego River",0.51352897,2005-07-02,2005,1,0.51352897,"Natural","Magnitude of largest annual storm",-1024.4672257272,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3436","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Dry-season median baseflow",0.862024725274724,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3437","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Fall pulse magnitude",18.9464940265431,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"3438","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","10-year flood magnitude",-36.2096913419912,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3439","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","2-year flood magnitude",3.07248534798536,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3440","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","5-year flood magnitude",-69.0610306360306,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"3441","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Spring recession magnitude",118.400843989344,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3442","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Wet-season low baseflow",-1.60231753246753,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"3443","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Wet-season median baseflow",3.51013253413254,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3444","SGUT503",34.29216,-117.83856,405,"Los Angeles","San Gabriel",1.1433064,2016-07-11,2016,1,1.1433064,"Natural","Magnitude of largest annual storm",-64.2985223031769,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3445","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Dry-season median baseflow",0.291144272394275,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3446","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Fall pulse magnitude",11.9470920124989,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"3447","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","10-year flood magnitude",66.7811225441226,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3448","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","2-year flood magnitude",-40.4951433566434,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3449","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","5-year flood magnitude",4.86722314352316,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Unlikely Stressed"
"3450","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Spring recession magnitude",145.647617549117,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3451","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Wet-season low baseflow",3.78922842157841,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"3452","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Wet-season median baseflow",7.56377705627704,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3453","403STC070",34.56667,-119.26278,403,"Ventura","Santa Clara",1.13255208,2003-02-05,2003,1,1.13255208,"Natural","Magnitude of largest annual storm",-3.57447451472525,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3454","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Dry-season median baseflow",0.593027056277057,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3455","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Fall pulse magnitude",18.7505562747329,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"3456","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","10-year flood magnitude",-1024.1636001332,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3457","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","2-year flood magnitude",-64.0476113886114,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3458","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","5-year flood magnitude",-257.355616783217,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"3459","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Spring recession magnitude",27.4694825174824,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"3460","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Wet-season low baseflow",-2.59098762903763,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"3461","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Wet-season median baseflow",-4.33902622377623,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"3462","801XXX112",34.26148,-117.46974,801,"San Bernardino","Upper Santa Ana",1.02797662,2012-06-28,2012,1,1.02797662,"Natural","Magnitude of largest annual storm",-72.6622628009235,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"3463","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Dry-season median baseflow",9.82134632034632,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Likely Stressed"
"3464","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Fall pulse magnitude",124.485457829001,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Likely Stressed"
"3465","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","10-year flood magnitude",4637.59264875124,0.75,"Unhealthy Biology","0 to 1655","-439 to 4149","-14870 to 8060","Likely Stressed"
"3466","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","2-year flood magnitude",532.705243256742,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Likely Stressed"
"3467","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","5-year flood magnitude",4619.625105994,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Likely Stressed"
"3468","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Spring recession magnitude",1291.22513386613,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Likely Stressed"
"3469","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Wet-season low baseflow",18.7066843989344,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Likely Stressed"
"3470","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Wet-season median baseflow",53.4548563936064,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Likely Stressed"
"3471","408S00036",34.21502,-118.87899,408,"Ventura","Calleguas",0.49225055,2020-06-09,2020,1,0.50006549,"Soft Bottom (2)","Magnitude of largest annual storm",373.006753321881,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Likely Stressed"
"3472","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","Dry-season median baseflow",0.710446137196138,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"3473","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","Fall pulse magnitude",15.4937495458017,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"3474","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","10-year flood magnitude",211.472424309024,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"3475","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","2-year flood magnitude",-8.77042107892109,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"3476","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","5-year flood magnitude",61.660359007659,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Unlikely Stressed"
"3477","SMC00873",33.59849,-117.62668,901,"Orange","San Juan",0.64896418,2020-05-21,2020,1,0.64896418,"Natural","Spring recession magnitude",110.866344488844,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
